instance,instance_path,customers,instance_type,solver,solver_parallel_jobs,status,time_sec,solution_found,evs,distance,error
C218_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C218_C10x_n.txt,10,Clustered,ALNS,1,ok,0.46901420999711263,True,2,428.3613832754477,
C218_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C218_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0008117340003082063,True,3,548.2756388540096,
C219_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C219_C10x_n.txt,10,Clustered,ALNS,1,ok,0.28807102700011455,True,2,516.9081918658735,
C219_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C219_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0014507830019283574,True,3,653.476342499959,
C220_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C220_C10x_n.txt,10,Clustered,ALNS,1,ok,0.4003669779995107,True,1,458.91389005513855,
C220_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C220_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0007477349972759839,True,2,444.55841310178147,
C221_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C221_C10x_n.txt,10,Clustered,ALNS,1,ok,0.33262799499789253,True,2,541.0429561082068,
C221_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C221_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0005853010006831028,True,3,579.026685104459,
C222_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C222_C10x_n.txt,10,Clustered,ALNS,1,ok,0.23571905200151377,True,2,474.30076378234224,
C222_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C222_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0004881890017713886,True,2,474.30076378234224,
C223_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C223_C10x_n.txt,10,Clustered,ALNS,1,ok,0.39151743199909106,True,2,469.99122925089347,
C223_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C223_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0012863400006608572,True,2,508.75649601992126,
C224_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C224_C10x_n.txt,10,Clustered,ALNS,1,ok,0.27558247599881724,True,2,477.4023670747999,
C224_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C224_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0007991539969225414,True,2,479.59393771053783,
C225_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C225_C10x_n.txt,10,Clustered,ALNS,1,ok,0.2767860499989183,True,3,545.2654758670351,
C225_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C225_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0011600110010476783,True,4,621.6577622725468,
C226_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C226_C10x_n.txt,10,Clustered,ALNS,1,ok,0.22238998200191418,True,6,862.128709806901,
C226_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C226_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.014244843998312717,True,6,862.128709806901,
C227_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C227_C10x_n.txt,10,Clustered,ALNS,1,ok,0.27433851800014963,True,2,577.0290115641511,
C227_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C227_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.001236588999745436,True,4,573.6926807353371,
C228_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C228_C10x_n.txt,10,Clustered,ALNS,1,ok,0.28702222499850905,True,2,555.0427372221644,
C228_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C228_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0012743949992000125,True,3,628.7399984406501,
C229_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C229_C10x_n.txt,10,Clustered,ALNS,1,ok,0.42116385600093054,True,2,533.1327411798475,
C229_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C229_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0012042659982398618,True,3,581.3058086838473,
C230_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C230_C10x_n.txt,10,Clustered,ALNS,1,ok,0.41835111700129346,True,2,523.0092627461057,
C230_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C230_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0008063009991019499,True,3,530.1705051199771,
C231_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C231_C10x_n.txt,10,Clustered,ALNS,1,ok,0.3040160830023524,True,3,536.0065049549011,
C231_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C231_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0024807809968478978,True,4,587.4013717504799,
C232_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C232_C10x_n.txt,10,Clustered,ALNS,1,ok,0.3749415099991893,True,2,528.6274721002234,
C232_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C232_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.002125126000464661,True,4,532.2134443441689,
C233_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C233_C10x_n.txt,10,Clustered,ALNS,1,ok,0.357408914998814,True,2,500.221454152386,
C233_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C233_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0006840469977760222,True,4,626.2317810520337,
C234_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C234_C10x_n.txt,10,Clustered,ALNS,1,ok,0.37235775600129273,True,2,352.16548713900113,
C234_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C234_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.001132298002630705,True,2,369.2712120821912,
C235_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C235_C10x_n.txt,10,Clustered,ALNS,1,ok,0.25918750100026955,True,2,448.81255813349526,
C235_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C235_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0007906009996077046,True,3,423.3373324145573,
C236_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C236_C10x_n.txt,10,Clustered,ALNS,1,ok,0.3190974600001937,True,2,494.75858550593847,
C236_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C236_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0008060139989538584,True,4,621.2765698956421,
C237_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C237_C10x_n.txt,10,Clustered,ALNS,1,ok,0.2789553509974212,True,2,501.88343289448636,
C237_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C237_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0006295519997365773,True,2,515.455788408961,
C238_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C238_C10x_n.txt,10,Clustered,ALNS,1,ok,0.3299709929997334,True,1,375.6884445048106,
C238_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C238_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0009042980018421076,True,1,383.868394182862,
C239_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C239_C10x_n.txt,10,Clustered,ALNS,1,ok,0.3414405049989,True,3,578.3593331205051,
C239_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C239_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.004154959999141283,True,3,578.3593331205051,
C240_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C240_C10x_n.txt,10,Clustered,ALNS,1,ok,0.24925220899967826,True,3,564.7859185783578,
C240_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C240_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0011073400019085966,True,3,609.1086980961701,
C241_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C241_C10x_n.txt,10,Clustered,ALNS,1,ok,0.3209111119977024,True,2,491.1062289853241,
C241_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C241_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0007642020027560648,True,3,503.838039435435,
C242_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C242_C10x_n.txt,10,Clustered,ALNS,1,ok,0.43704650400104583,True,2,456.99172385159284,
C242_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C242_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.003778620000957744,True,3,567.3899913980123,
C243_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C243_C10x_n.txt,10,Clustered,ALNS,1,ok,0.33627507900018827,True,1,413.04211412866766,
C243_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C243_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0008065440015343484,True,2,455.12329704548296,
C244_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C244_C10x_n.txt,10,Clustered,ALNS,1,ok,0.308927586000209,True,2,474.6035999169737,
C244_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C244_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0024713990023883525,True,3,519.852886332471,
C245_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C245_C10x_n.txt,10,Clustered,ALNS,1,ok,0.43636558700018213,True,2,498.3639960185553,
C245_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C245_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0022125149989733472,True,3,534.7280621736803,
C246_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C246_C10x_n.txt,10,Clustered,ALNS,1,ok,0.392944251998415,True,3,538.4993435563555,
C246_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C246_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.001138101997639751,True,5,697.2151326495703,
C247_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C247_C10x_n.txt,10,Clustered,ALNS,1,ok,0.3637100839987397,True,2,425.6857713100983,
C247_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C247_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0008326659990416374,True,3,488.26549942120005,
C248_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C248_C10x_n.txt,10,Clustered,ALNS,1,ok,0.31601936999868485,True,1,436.1759702817226,
C248_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C248_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0011277009980403818,True,3,483.4940553845199,
C249_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C249_C10x_n.txt,10,Clustered,ALNS,1,ok,0.301604860000225,True,1,413.06089843474365,
C249_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C249_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0006559899993590079,True,3,456.56055309618,
C250_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C250_C10x_n.txt,10,Clustered,ALNS,1,ok,0.42105175100005,True,2,390.6734370775757,
C250_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/C250_C10x_n.txt,10,Clustered,ClarkeWright,1,ok,0.0013393039989750832,True,3,517.9990303465866,
R101_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R101_C10x_n.txt,10,Random,ALNS,1,ok,0.23032300799968652,True,4,661.7462929493456,
R101_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R101_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0009378120012115687,True,5,748.8911663182998,
R102_C10x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R102_C10x.txt,10,Random,ALNS,1,ok,0.3417264579984476,True,3,507.0056818170428,
R102_C10x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R102_C10x.txt,10,Random,ClarkeWright,1,ok,0.0010107759990205523,True,5,721.4862085926458,
R103_C10x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R103_C10x.txt,10,Random,ALNS,1,ok,0.27820150000115973,True,2,454.1397137040391,
R103_C10x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R103_C10x.txt,10,Random,ClarkeWright,1,ok,0.0014819400021224283,True,4,613.1407611236746,
R104_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R104_C10x_n.txt,10,Random,ALNS,1,ok,0.25965167399772326,True,2,508.3183734548501,
R104_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R104_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0005529939990083221,True,4,709.8450176137487,
R105_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R105_C10x_n.txt,10,Random,ALNS,1,ok,0.39562579300036305,True,5,691.9586361206026,
R105_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R105_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.002699217999179382,True,5,699.5775877758107,
R106_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R106_C10x_n.txt,10,Random,ALNS,1,ok,0.2494098999995913,True,3,630.9014272145647,
R106_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R106_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0007724790011707228,True,5,863.4331470155336,
R107_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R107_C10x_n.txt,10,Random,ALNS,1,ok,0.27281532599954517,True,4,667.927257056252,
R107_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R107_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.002103499002259923,True,4,681.041389314431,
R108_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R108_C10x_n.txt,10,Random,ALNS,1,ok,0.33484502300052554,True,4,669.5745178637164,
R108_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R108_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.001400934997946024,True,5,804.8331004914097,
R109_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R109_C10x_n.txt,10,Random,ALNS,1,ok,0.30613677099972847,True,3,537.0398446059147,
R109_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R109_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0008913470010156743,True,5,725.2985357580053,
R110_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R110_C10x_n.txt,10,Random,ALNS,1,ok,0.2551736470013566,True,3,604.1884825836214,
R110_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R110_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0013113400018482935,True,5,809.3150206222799,
R111_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R111_C10x_n.txt,10,Random,ALNS,1,ok,0.35954873800073983,True,3,713.7512098265742,
R111_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R111_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0007373820008069742,True,5,948.5172940058317,
R112_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R112_C10x_n.txt,10,Random,ALNS,1,ok,0.35638884199943277,True,3,541.0249148449865,
R112_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R112_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.004366452998510795,True,4,616.4802318661295,
R113_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R113_C10x_n.txt,10,Random,ALNS,1,ok,0.35484859899952426,True,4,512.0194993617139,
R113_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R113_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.001078811998013407,True,5,580.9900344929888,
R114_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R114_C10x_n.txt,10,Random,ALNS,1,ok,0.36895439400177565,True,4,731.6640983815075,
R114_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R114_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0019102190017292742,True,5,775.5686133264347,
R115_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R115_C10x_n.txt,10,Random,ALNS,1,ok,0.19684552699982305,True,6,887.6346370836468,
R115_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R115_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.008015404997422593,True,6,887.6346370836468,
R116_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R116_C10x_n.txt,10,Random,ALNS,1,ok,0.5966437130009581,True,3,558.132750521502,
R116_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R116_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.00862448400221183,True,5,709.4078613644493,
R117_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R117_C10x_n.txt,10,Random,ALNS,1,ok,0.23761144200034323,True,2,382.5179214797428,
R117_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R117_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0010392469994258136,True,3,488.3485006252358,
R118_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R118_C10x_n.txt,10,Random,ALNS,1,ok,0.26916167399758706,True,3,533.6100915852036,
R118_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R118_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0007875789997342508,True,5,737.9360760541485,
R119_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R119_C10x_n.txt,10,Random,ALNS,1,ok,0.29626087799988454,True,4,720.3523209733619,
R119_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R119_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0021722040000895504,True,6,854.5659925504772,
R120_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R120_C10x_n.txt,10,Random,ALNS,1,ok,0.189825330999156,True,6,710.2526796742443,
R120_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R120_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.003710836997925071,True,6,710.2526796742443,
R121_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R121_C10x_n.txt,10,Random,ALNS,1,ok,0.4048078669984534,True,4,725.3677257513789,
R121_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R121_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0016111889999592677,True,5,826.5798837638863,
R122_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R122_C10x_n.txt,10,Random,ALNS,1,ok,0.25643876699905377,True,4,613.1636272662874,
R122_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R122_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.001973716996872099,True,5,711.1022124175906,
R123_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R123_C10x_n.txt,10,Random,ALNS,1,ok,0.39760680700055673,True,3,510.82389857077567,
R123_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R123_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0009802900021895766,True,4,643.5082603920713,
R124_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R124_C10x_n.txt,10,Random,ALNS,1,ok,0.3252334159988095,True,5,769.324862302912,
R124_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R124_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0023725610008114018,True,5,769.324862302912,
R125_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R125_C10x_n.txt,10,Random,ALNS,1,ok,0.3983903480002482,True,3,518.3322134676439,
R125_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R125_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0009130389989877585,True,5,716.5540578420953,
R126_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R126_C10x_n.txt,10,Random,ALNS,1,ok,0.28938354999991134,True,6,833.8742010607907,
R126_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R126_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0034899989987025037,True,6,833.8742010607907,
R127_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R127_C10x_n.txt,10,Random,ALNS,1,ok,0.2527859429974342,True,6,803.1131496509503,
R127_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R127_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.006159469001431717,True,6,803.1131496509503,
R128_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R128_C10x_n.txt,10,Random,ALNS,1,ok,0.4495974120000028,True,3,451.83020481052455,
R128_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R128_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0013383529985731002,True,5,611.5293466068905,
R129_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R129_C10x_n.txt,10,Random,ALNS,1,ok,0.41676522799753,True,3,521.4809683373592,
R129_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R129_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0009514029989077244,True,4,623.6117294790439,
R130_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R130_C10x_n.txt,10,Random,ALNS,1,ok,0.3702576889991178,True,3,611.1190349302215,
R130_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R130_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0023612999975739513,True,6,837.6473013068326,
R131_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R131_C10x_n.txt,10,Random,ALNS,1,ok,0.24533548500039615,True,6,897.5277856449026,
R131_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R131_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0022600010015594307,True,6,897.5277856449026,
R132_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R132_C10x_n.txt,10,Random,ALNS,1,ok,0.4507756290004181,True,5,778.741296236244,
R132_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R132_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0060996149986749515,True,6,848.3641331770745,
R133_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R133_C10x_n.txt,10,Random,ALNS,1,ok,0.2281792920002772,True,6,839.8058494501887,
R133_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R133_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.004487209000217263,True,6,839.8058494501887,
R134_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R134_C10x_n.txt,10,Random,ALNS,1,ok,0.23408990099778748,True,5,672.6912055554001,
R134_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R134_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.004735261998575879,True,5,672.6912055554001,
R135_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R135_C10x_n.txt,10,Random,ALNS,1,ok,0.29201841699978104,True,4,582.6535684665151,
R135_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R135_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0008983469997474458,True,5,691.2005061484571,
R136_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R136_C10x_n.txt,10,Random,ALNS,1,ok,0.24703019599837717,True,3,478.9803151307542,
R136_C10x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_10/R136_C10x_n.txt,10,Random,ClarkeWright,1,ok,0.0006432199988921639,True,5,646.7824361671381,
